Timestamp,Temperature,Vibration,Motor_Current,Pressure,RPM,Flow_Rate,Oil_Temperature,Power_Consumption,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2041-01-11 11:11:52,62.75,0.74,8.98,5.14,1746.27,142.1,47.66,16.8,70.3,Slight Wear,151
2041-01-12 11:11:52,63.32,0.75,9.15,5.01,1747.46,142.21,48.45,16.79,70.2,Slight Wear,150
2041-01-13 11:11:52,67.02,1.37,11.33,4.56,1732.58,132.47,53.36,21.38,69.1,Slight Wear,149
2041-01-14 11:11:52,63.7,0.76,9.45,4.98,1746.54,140.88,49.42,17.3,69.0,Slight Wear,148
2041-01-15 11:11:52,67.85,1.18,11.42,4.68,1735.91,133.99,52.78,21.88,69.0,Slight Wear,147
2041-01-16 11:11:52,63.17,0.82,9.16,4.93,1749.44,140.59,49.03,17.11,69.0,Slight Wear,146
2041-01-17 11:11:52,62.85,0.67,9.1,4.9,1751.14,140.48,47.93,17.06,68.6,Slight Wear,145
2041-01-18 11:11:52,62.63,0.66,9.28,5.11,1749.11,139.13,48.74,17.42,68.2,Slight Wear,144
2041-01-19 11:11:52,63.6,0.67,9.58,4.93,1747.43,142.32,49.3,17.77,67.7,Slight Wear,143
2041-01-20 11:11:52,63.9,0.63,9.38,4.94,1747.17,139.22,49.88,17.33,67.3,Slight Wear,142
2041-01-21 11:11:52,68.24,1.22,11.57,4.64,1732.25,135.48,54.06,21.95,66.8,Slight Wear,141
2041-01-22 11:11:52,67.85,1.21,11.64,4.52,1729.77,133.04,53.86,21.8,66.4,Slight Wear,140
2041-01-23 11:11:52,64.3,0.68,9.72,4.79,1748.36,140.17,49.95,18.11,65.9,Slight Wear,139
2041-01-24 11:11:52,64.77,0.64,9.3,4.99,1747.9,138.79,51.15,17.06,65.5,Slight Wear,138
2041-01-25 11:11:52,64.31,0.69,9.42,4.87,1751.33,140.7,49.78,17.75,65.1,Slight Wear,137
2041-01-26 11:11:52,64.4,0.71,9.55,4.83,1751.96,138.86,49.41,18.03,64.6,Slight Wear,136
2041-01-27 11:11:52,64.09,0.65,9.68,4.96,1743.57,139.73,49.65,17.89,64.2,Slight Wear,135
2041-01-28 11:11:52,64.85,0.74,9.68,4.98,1745.76,139.93,50.43,18.78,63.7,Slight Wear,134
2041-01-29 11:11:52,64.14,0.73,9.37,4.88,1745.28,142.77,50.63,17.15,63.3,Slight Wear,133
2041-01-30 11:11:52,69.28,1.32,12.0,4.75,1733.67,134.1,55.07,22.64,62.9,Slight Wear,132
2041-01-31 11:11:52,64.3,0.79,9.67,4.96,1744.58,141.5,51.12,18.56,62.4,Slight Wear,131
2041-02-01 11:11:52,,,,,,,,,62.0,Slight Wear,130
2041-02-02 11:11:52,64.63,0.93,9.83,5.06,1740.46,138.06,50.64,18.8,61.5,Slight Wear,129
2041-02-03 11:11:52,67.77,1.47,11.93,4.54,1729.77,132.98,54.93,22.19,61.1,Slight Wear,128
2041-02-04 11:11:52,63.39,0.77,9.65,4.92,1744.21,140.11,50.77,17.95,60.7,Slight Wear,127
2041-02-05 11:11:52,64.2,0.85,9.74,4.81,1741.92,139.39,51.39,17.97,60.2,Slight Wear,126
2041-02-06 11:11:52,65.29,1.52,11.39,4.63,1727.43,134.5,53.58,21.13,59.8,Moderate Wear,125
2041-02-07 11:11:52,66.17,1.62,11.72,4.51,1732.76,131.1,53.86,22.22,59.3,Moderate Wear,124
2041-02-08 11:11:52,63.89,1.03,9.79,4.7,1742.29,140.56,51.69,18.35,58.9,Moderate Wear,123
2041-02-09 11:11:52,65.12,1.04,10.03,4.89,1744.88,139.92,52.09,18.12,58.5,Moderate Wear,122
2041-02-10 11:11:52,63.18,1.13,9.91,4.87,1742.27,136.94,51.17,18.6,58.0,Moderate Wear,121
2041-02-11 11:11:52,64.52,1.17,9.99,4.94,1743.05,137.42,50.49,18.93,57.6,Moderate Wear,120
2041-02-12 11:11:52,68.82,1.66,12.03,4.4,1731.06,129.57,54.7,23.14,57.2,Moderate Wear,119
2041-02-13 11:11:52,64.92,1.41,10.17,4.94,1742.18,136.6,51.8,18.89,56.7,Moderate Wear,118
2041-02-14 11:11:52,65.3,1.12,10.3,4.69,1740.6,138.49,51.78,19.34,56.3,Moderate Wear,117
2041-02-15 11:11:52,64.52,1.17,10.07,4.89,1739.52,137.02,51.14,19.42,55.8,Moderate Wear,116
2041-02-16 11:11:52,67.54,1.82,11.44,4.68,1731.44,130.45,54.74,21.52,55.4,Moderate Wear,115
2041-02-17 11:11:52,69.73,1.81,12.83,4.66,1726.76,128.21,57.1,24.98,54.1,Moderate Wear,114
2041-02-18 11:11:52,69.29,2.01,12.65,4.6,1723.89,128.66,55.76,24.09,53.3,Moderate Wear,113
2041-02-19 11:11:52,69.17,1.98,12.65,4.6,1728.74,130.5,56.71,23.35,52.5,Moderate Wear,112
2041-02-20 11:11:52,66.06,1.87,11.96,4.73,1731.43,129.12,55.51,22.86,52.4,Moderate Wear,111
2041-02-21 11:11:52,63.92,1.45,10.3,4.82,1742.17,134.8,49.69,19.37,52.4,Moderate Wear,110
2041-02-22 11:11:52,65.58,1.57,10.73,4.57,1748.02,134.34,53.51,20.59,52.4,Moderate Wear,109
2041-02-23 11:11:52,64.82,1.52,10.43,4.87,1743.21,138.35,52.29,19.61,52.3,Moderate Wear,108
2041-02-24 11:11:52,64.47,1.37,10.71,4.99,1733.73,136.13,51.7,20.29,51.9,Moderate Wear,107
2041-02-25 11:11:52,67.91,1.63,10.78,4.6,1738.79,134.71,54.47,20.29,51.5,Moderate Wear,106
2041-02-26 11:11:52,66.8,1.18,11.0,4.82,1739.32,137.48,52.48,20.74,51.0,Moderate Wear,105
2041-02-27 11:11:52,65.42,1.42,10.67,4.87,1738.6,133.19,52.13,19.85,50.6,Moderate Wear,104
2041-02-28 11:11:52,65.18,1.57,11.06,4.68,1736.91,133.79,53.91,20.24,50.2,Moderate Wear,103
2041-03-01 11:11:52,,,,,,,,,49.7,Moderate Wear,102
2041-03-02 11:11:52,66.38,1.41,10.9,4.68,1732.08,137.07,55.7,19.73,49.3,Moderate Wear,101
2041-03-03 11:11:52,65.15,1.46,10.8,4.72,1738.28,137.42,51.78,19.91,48.9,Moderate Wear,100
2041-03-04 11:11:52,69.56,1.8,12.92,4.43,1727.73,131.26,56.57,24.47,48.4,Moderate Wear,99
2041-03-05 11:11:52,68.11,1.39,11.09,4.54,1740.07,135.28,53.34,20.92,48.0,Moderate Wear,98
2041-03-06 11:11:52,69.49,1.95,12.48,4.6,1722.48,130.57,57.6,23.33,47.6,Moderate Wear,97
2041-03-07 11:11:52,67.42,1.52,11.79,4.73,1737.4,131.3,53.67,21.73,47.1,Moderate Wear,96
2041-03-08 11:11:52,68.03,1.52,11.71,4.89,1738.02,133.5,54.4,20.9,46.7,Moderate Wear,95
2041-03-09 11:11:52,64.75,1.42,10.71,4.72,1739.05,132.9,54.18,19.73,46.3,Moderate Wear,94
2041-03-10 11:11:52,67.22,1.19,11.24,4.79,1740.88,135.01,55.32,21.01,45.8,Moderate Wear,93
2041-03-11 11:11:52,66.83,1.53,11.13,4.75,1740.43,134.99,52.72,19.86,45.4,Moderate Wear,92
2041-03-12 11:11:52,66.97,1.46,11.24,4.64,1743.46,130.61,54.64,20.61,44.9,Moderate Wear,91
2041-03-13 11:11:52,69.91,1.77,13.06,4.46,1721.21,127.66,58.34,25.23,44.5,Moderate Wear,90
2041-03-14 11:11:52,67.14,1.61,11.65,4.77,1734.91,132.4,54.79,21.9,44.1,Moderate Wear,89
2041-03-15 11:11:52,66.67,1.73,10.73,4.79,1733.05,130.18,55.24,19.51,43.6,Moderate Wear,88
2041-03-16 11:11:52,67.09,1.6,11.38,4.58,1742.54,135.11,54.16,21.47,43.2,Moderate Wear,87
2041-03-17 11:11:52,67.52,1.66,11.91,4.87,1738.35,135.32,54.66,21.76,42.8,Moderate Wear,86
2041-03-18 11:11:52,70.85,2.25,14.19,4.22,1718.21,125.14,58.39,27.07,40.4,Moderate Wear,85
2041-03-19 11:11:52,71.03,2.47,13.82,4.34,1723.45,127.02,57.63,26.18,40.4,Moderate Wear,84
2041-03-20 11:11:52,67.91,1.72,11.67,4.66,1735.08,133.43,56.14,20.91,40.4,Moderate Wear,83
2041-03-21 11:11:52,69.54,1.76,12.16,4.71,1731.75,134.82,56.54,23.65,40.3,Moderate Wear,82
2041-03-22 11:11:52,67.17,1.82,11.83,4.31,1731.72,135.25,55.39,23.09,40.3,Moderate Wear,81
2041-03-23 11:11:52,67.2,1.71,11.99,4.52,1727.75,134.23,57.39,21.87,40.2,Moderate Wear,80
2041-03-24 11:11:52,68.42,2.11,11.83,4.64,1729.11,131.48,55.64,22.24,39.7,Critical,79
2041-03-25 11:11:52,68.2,1.8,11.9,4.44,1731.14,133.47,56.97,22.57,39.3,Critical,78
2041-03-26 11:11:52,70.24,2.48,13.67,4.1,1713.61,126.87,59.93,26.03,38.9,Critical,77
2041-03-27 11:11:52,69.71,2.57,13.19,4.3,1714.25,126.78,60.26,25.0,38.4,Critical,76
2041-03-28 11:11:52,66.74,1.98,12.2,4.53,1727.8,133.83,57.26,23.02,38.0,Critical,75
2041-03-29 11:11:52,71.2,3.03,14.64,4.34,1713.11,125.72,58.4,27.44,28.2,Critical,74
2041-03-30 11:11:52,66.17,2.24,12.21,4.35,1727.71,131.17,57.76,21.94,28.2,Critical,73
2041-03-31 11:11:52,66.81,1.86,11.65,4.73,1732.69,134.38,55.52,22.53,28.1,Critical,72
2041-04-01 11:11:52,70.83,3.14,14.42,4.19,1715.28,124.73,60.35,27.63,26.7,Critical,71
2041-04-02 11:11:52,67.79,2.0,12.7,4.56,1729.94,127.74,57.04,23.51,26.7,Critical,70
2041-04-03 11:11:52,68.59,2.13,12.59,4.37,1733.03,127.63,56.54,23.75,26.6,Critical,69
2041-04-04 11:11:52,68.26,2.3,12.54,4.68,1729.99,132.2,57.85,24.39,26.6,Critical,68
2041-04-05 11:11:52,68.93,2.31,12.79,4.68,1727.26,131.15,57.94,23.58,26.6,Critical,67
2041-04-06 11:11:52,67.16,2.34,12.53,4.43,1728.89,129.92,58.01,23.16,26.5,Critical,66
2041-04-07 11:11:52,70.22,2.14,12.3,4.33,1730.45,125.89,57.49,22.89,26.5,Critical,65
2041-04-08 11:11:52,71.37,2.72,14.7,4.06,1714.45,126.9,61.69,27.98,26.4,Critical,64
2041-04-09 11:11:52,67.73,2.02,12.45,4.38,1740.7,127.95,55.96,22.67,26.4,Critical,63
2041-04-10 11:11:52,67.58,2.34,12.7,4.39,1728.8,131.15,57.16,22.3,26.4,Critical,62
2041-04-11 11:11:52,67.45,2.37,13.5,4.77,1729.01,130.53,58.87,24.69,26.3,Critical,61
2041-04-12 11:11:52,67.62,2.43,13.23,4.34,1730.94,128.82,57.22,25.1,26.3,Critical,60
2041-04-13 11:11:52,67.9,2.22,12.92,4.6,1728.64,128.25,58.9,25.05,26.3,Critical,59
2041-04-14 11:11:52,67.67,2.55,12.29,4.39,1729.78,127.14,58.09,23.84,26.2,Critical,58
2041-04-15 11:11:52,68.48,2.24,13.12,4.45,1729.62,130.87,60.59,24.44,26.2,Critical,57
2041-04-16 11:11:52,67.04,2.36,12.79,4.5,1728.87,130.79,58.15,23.41,26.2,Critical,56
2041-04-17 11:11:52,69.45,2.37,13.85,4.46,1727.8,126.37,61.15,26.35,26.1,Critical,55
2041-04-18 11:11:52,,,,,,,,,26.1,Critical,54
2041-04-19 11:11:52,67.0,2.51,13.22,4.26,1727.86,128.44,58.75,25.4,26.1,Critical,53
2041-04-20 11:11:52,67.91,2.45,13.28,4.63,1719.95,125.05,59.43,24.68,26.0,Critical,52
2041-04-21 11:11:52,68.88,2.45,13.28,4.47,1714.47,129.23,57.38,25.04,26.0,Critical,51
2041-04-22 11:11:52,70.96,2.79,13.93,4.41,1717.15,125.57,61.21,26.54,25.9,Critical,50
2041-04-23 11:11:52,71.68,3.0,15.34,4.06,1707.23,118.06,63.87,28.3,23.6,Critical,49
2041-04-24 11:11:52,69.78,2.52,13.61,4.65,1721.83,131.89,60.36,25.78,23.6,Critical,48
2041-04-25 11:11:52,70.02,2.51,13.18,4.66,1720.05,124.63,59.21,23.7,23.5,Critical,47
2041-04-26 11:11:52,71.14,2.62,13.78,4.66,1722.11,129.05,60.07,27.35,23.5,Critical,46
2041-04-27 11:11:52,70.26,2.9,13.92,4.41,1722.9,128.13,60.73,27.83,23.5,Critical,45
2041-04-28 11:11:52,74.98,3.13,15.18,4.16,1717.32,125.06,64.83,28.39,13.0,Failure,44
2041-04-29 11:11:52,73.79,2.95,14.41,4.58,1714.39,129.56,61.82,27.13,13.0,Failure,43
2041-04-30 11:11:52,69.41,2.47,14.03,4.24,1720.49,126.98,60.6,26.48,12.9,Failure,42
2041-05-01 11:11:52,70.46,3.11,14.05,4.65,1725.92,129.27,61.38,27.21,12.9,Failure,41
2041-05-02 11:11:52,73.38,3.42,15.98,3.96,1707.05,121.43,63.36,29.36,10.6,Failure,40
2041-05-03 11:11:52,73.21,3.8,15.09,4.22,1712.93,121.43,65.63,27.88,6.9,Failure,39
2041-05-04 11:11:52,69.93,2.6,13.97,4.44,1721.72,123.31,62.08,26.02,6.9,Failure,38
2041-05-05 11:11:52,72.66,3.15,14.39,4.3,1722.72,130.0,62.89,26.92,6.8,Failure,37
2041-05-06 11:11:52,71.66,2.86,13.91,4.22,1725.87,122.61,63.67,26.02,6.8,Failure,36
2041-05-07 11:11:52,74.01,2.72,15.08,4.29,1725.58,123.45,62.83,28.85,6.8,Failure,35
2041-05-08 11:11:52,77.27,3.32,16.7,4.27,1707.63,119.32,66.99,31.48,1.4,Failure,34
2041-05-09 11:11:52,74.31,3.82,15.07,4.3,1720.94,125.81,62.15,28.85,1.3,Failure,33
2041-05-10 11:11:52,78.44,3.86,16.63,3.75,1700.8,116.59,67.64,30.92,0.0,Failure,32
2041-05-11 11:11:52,70.49,3.26,14.77,4.29,1721.28,125.73,62.92,28.24,0.0,Failure,31
2041-05-12 11:11:52,74.36,3.32,14.47,4.42,1723.77,125.2,66.21,27.69,0.0,Failure,30
2041-05-13 11:11:52,69.65,3.56,14.29,4.46,1720.36,122.75,62.11,26.44,0.0,Failure,29
2041-05-14 11:11:52,72.28,3.4,15.37,4.4,1716.27,122.3,65.03,27.94,0.0,Failure,28
2041-05-15 11:11:52,71.43,3.24,14.86,4.31,1724.13,121.64,62.85,27.82,0.0,Failure,27
2041-05-16 11:11:52,75.17,3.37,16.87,3.98,1698.78,118.74,66.2,31.97,0.0,Failure,26
2041-05-17 11:11:52,73.19,2.5,16.04,4.42,1720.25,129.74,61.55,29.82,0.0,Failure,25
2041-05-18 11:11:52,72.02,3.52,15.33,4.38,1708.0,120.24,64.15,29.23,0.0,Failure,24
2041-05-19 11:11:52,75.25,3.82,14.62,4.29,1719.84,122.29,64.43,28.54,0.0,Failure,23
2041-05-20 11:11:52,76.35,3.83,17.49,4.02,1698.37,116.28,68.25,32.65,0.0,Failure,22
2041-05-21 11:11:52,71.89,2.93,14.96,4.06,1709.12,120.31,64.69,27.17,0.0,Failure,21
2041-05-22 11:11:52,74.61,3.81,15.1,4.07,1718.14,125.08,64.36,28.24,0.0,Failure,20
2041-05-23 11:11:52,73.05,3.01,15.26,4.0,1707.27,118.5,66.35,28.94,0.0,Failure,19
2041-05-24 11:11:52,76.65,4.03,16.81,4.0,1692.76,112.9,68.72,30.08,0.0,Failure,18
2041-05-25 11:11:52,73.71,3.66,15.98,4.38,1714.47,123.04,65.5,30.0,0.0,Failure,17
2041-05-26 11:11:52,69.14,3.56,15.04,4.2,1712.03,127.65,64.12,27.26,0.0,Failure,16
2041-05-27 11:11:52,75.57,3.22,16.04,4.18,1714.52,117.54,66.77,30.66,0.0,Failure,15
2041-05-28 11:11:52,72.46,3.61,15.78,4.32,1720.36,119.52,66.56,30.93,0.0,Failure,14
2041-05-29 11:11:52,74.78,3.59,15.55,4.23,1722.32,117.22,64.66,29.09,0.0,Failure,13
2041-05-30 11:11:52,69.19,3.47,16.2,4.19,1711.7,123.57,65.85,30.51,0.0,Failure,12
2041-05-31 11:11:52,73.65,3.51,16.17,4.24,1715.68,117.58,67.48,31.34,0.0,Failure,11
2041-06-01 11:11:52,72.56,3.82,16.27,4.32,1718.28,118.07,65.34,29.69,0.0,Failure,10
2041-06-02 11:11:52,74.72,3.6,15.81,4.43,1706.5,121.08,67.89,28.43,0.0,Failure,9
2041-06-03 11:11:52,72.49,3.04,15.46,4.09,1708.46,121.04,64.64,28.91,0.0,Failure,8
2041-06-04 11:11:52,77.28,4.17,16.46,4.25,1702.15,118.11,72.24,32.58,0.0,Failure,7
2041-06-05 11:11:52,70.32,3.6,15.5,4.36,1713.24,117.05,65.63,29.03,0.0,Failure,6
2041-06-06 11:11:52,73.64,3.72,15.74,4.03,1702.81,114.84,66.55,28.1,0.0,Failure,5
2041-06-07 11:11:52,79.15,3.26,17.27,3.99,1708.13,121.38,70.9,32.88,0.0,Failure,4
2041-06-08 11:11:52,73.59,3.62,17.6,4.12,1709.75,118.06,66.02,32.86,0.0,Failure,3
2041-06-09 11:11:52,70.26,3.74,16.22,4.24,1705.06,119.69,62.87,30.62,0.0,Failure,2
2041-06-10 11:11:52,76.95,3.61,16.79,4.01,1695.91,114.71,70.63,32.36,0.0,Failure,1
2041-06-11 11:11:52,75.16,3.42,16.67,4.0,1708.13,118.33,70.38,31.3,0.0,Failure,0
2041-06-12 11:11:52,72.03,4.29,16.48,4.25,1699.57,117.6,65.62,30.53,0.0,Failure,0
2041-06-13 11:11:52,83.34,4.3,20.06,3.57,1690.39,110.13,77.66,37.9,0.0,Failure,0
2041-06-14 11:11:52,76.72,3.68,17.6,3.94,1712.91,113.38,68.2,30.84,0.0,Failure,0
2041-06-15 11:11:52,73.79,4.56,17.27,4.11,1716.3,115.56,66.07,32.24,0.0,Failure,0
2041-06-16 11:11:52,76.92,4.92,18.95,3.74,1695.73,114.34,71.44,36.49,0.0,Failure,0
2041-06-17 11:11:52,79.34,4.09,17.63,4.12,1703.06,116.5,71.73,34.66,0.0,Failure,0
2041-06-18 11:11:52,75.05,4.44,17.26,4.18,1701.62,119.85,69.62,30.95,0.0,Failure,0
2041-06-19 11:11:52,74.2,4.95,18.83,3.74,1685.64,108.18,72.87,35.24,0.0,Failure,0
2041-06-20 11:11:52,73.2,4.72,17.26,3.84,1706.13,116.49,71.04,32.3,0.0,Failure,0
2041-06-21 11:11:52,79.06,4.23,18.7,4.04,1710.6,117.0,72.74,35.97,0.0,Failure,0
2041-06-22 11:11:52,77.75,5.34,18.3,4.32,1703.95,115.44,73.49,34.83,0.0,Failure,0
2041-06-23 11:11:52,75.33,5.21,17.28,4.01,1695.12,113.42,70.33,35.52,0.0,Failure,0
2041-06-24 11:11:52,76.72,5.11,17.59,4.08,1703.62,120.94,69.13,33.1,0.0,Failure,0
2041-06-25 11:11:52,75.33,4.39,17.59,4.24,1705.98,118.87,72.02,33.36,0.0,Failure,0
2041-06-26 11:11:52,80.3,4.81,18.99,4.18,1699.26,116.33,72.37,36.86,0.0,Failure,0
2041-06-27 11:11:52,75.17,4.23,17.71,3.94,1689.46,119.32,68.14,32.98,0.0,Failure,0
2041-06-28 11:11:52,73.76,5.04,17.81,3.88,1712.06,121.99,67.65,33.55,0.0,Failure,0
2041-06-29 11:11:52,77.62,4.56,18.4,3.94,1710.58,116.04,71.4,34.51,0.0,Failure,0
2041-06-30 11:11:52,87.7,5.39,21.03,3.4,1682.09,113.29,74.99,39.92,0.0,Failure,0
2041-07-01 11:11:52,84.05,4.87,18.86,4.01,1707.4,111.93,73.75,36.31,0.0,Failure,0
2041-07-02 11:11:52,81.91,5.1,18.93,3.75,1697.06,117.23,73.72,36.51,0.0,Failure,0
2041-07-03 11:11:52,77.86,4.32,18.27,3.78,1699.61,115.04,72.56,35.0,0.0,Failure,0
2041-07-04 11:11:52,75.9,5.06,17.37,4.23,1696.5,120.04,67.65,31.06,0.0,Failure,0
2041-07-05 11:11:52,79.0,4.88,19.25,3.78,1693.68,108.37,68.72,34.99,0.0,Failure,0
2041-07-06 11:11:52,78.78,4.72,18.52,3.91,1700.45,114.76,69.96,34.53,0.0,Failure,0
2041-07-07 11:11:52,71.63,4.75,17.92,4.0,1697.75,113.24,74.21,33.93,0.0,Failure,0
2041-07-08 11:11:52,78.42,4.76,18.38,3.83,1693.01,111.54,71.5,34.15,0.0,Failure,0
2041-07-09 11:11:52,78.29,4.83,19.7,3.78,1694.73,114.6,73.56,37.83,0.0,Failure,0
2040-08-19 11:11:52,62.24,0.25,7.93,5.04,1754.36,156.96,45.78,14.78,99.2,Healthy,382
2040-08-20 11:11:52,61.7,0.27,7.92,4.97,1756.22,155.63,45.51,14.57,99.2,Healthy,381
2040-08-21 11:11:52,61.67,0.22,7.8,5.01,1756.56,153.93,45.5,14.61,99.1,Healthy,380
2040-08-22 11:11:52,61.76,0.23,7.75,5.04,1753.57,156.94,45.8,14.45,99.1,Healthy,379
2040-08-23 11:11:52,62.21,0.25,7.99,4.97,1755.33,154.77,46.1,14.88,99.0,Healthy,378
2040-08-24 11:11:52,62.16,0.23,7.9,5.05,1753.75,154.44,45.53,14.54,98.9,Healthy,377
2040-08-25 11:11:52,62.05,0.21,7.92,5.1,1756.04,156.18,46.12,14.85,98.9,Healthy,376
2040-08-26 11:11:52,61.87,0.23,7.8,5.0,1755.71,154.86,45.98,14.73,98.9,Healthy,375
2040-08-27 11:11:52,61.55,0.16,7.84,4.97,1753.62,155.27,45.86,14.63,98.9,Healthy,374
2040-08-28 11:11:52,61.04,0.2,7.84,5.06,1752.32,155.16,45.48,14.1,98.8,Healthy,373
2040-08-29 11:11:52,61.33,0.22,7.83,5.07,1753.64,155.24,45.65,14.82,98.8,Healthy,372
2040-08-30 11:11:52,61.01,0.14,7.88,4.99,1752.85,155.12,45.65,14.64,98.8,Healthy,371
2040-08-31 11:11:52,61.19,0.17,7.74,5.12,1755.89,155.53,45.47,14.23,98.7,Healthy,370
2040-09-01 11:11:52,60.73,0.17,7.87,5.06,1756.33,156.1,45.27,14.57,98.7,Healthy,369
2040-09-02 11:11:52,61.46,0.23,7.73,4.96,1753.45,155.29,45.6,14.09,98.7,Healthy,368
2040-09-03 11:11:52,61.74,0.23,7.8,4.94,1755.98,153.15,46.12,14.66,98.6,Healthy,367
2040-09-04 11:11:52,61.64,0.19,7.92,5.03,1753.72,153.34,45.86,14.62,98.6,Healthy,366
2040-09-05 11:11:52,61.74,0.19,7.84,5.0,1756.85,154.31,45.87,14.69,98.6,Healthy,365
2040-09-06 11:11:52,61.45,0.22,7.83,5.02,1754.27,152.58,45.67,14.64,98.5,Healthy,364
2040-09-07 11:11:52,61.59,0.19,7.89,5.07,1755.43,155.2,45.71,14.27,98.5,Healthy,363
2040-09-08 11:11:52,61.75,0.23,7.81,5.12,1753.88,153.78,45.52,14.28,98.5,Healthy,362
2040-09-09 11:11:52,61.61,0.2,7.95,5.05,1755.51,155.35,45.97,14.75,98.4,Healthy,361
2040-09-10 11:11:52,61.48,0.23,7.81,5.07,1758.64,152.01,45.76,14.77,98.4,Healthy,360
2040-09-11 11:11:52,61.44,0.18,7.69,5.12,1757.62,153.48,45.37,14.31,98.4,Healthy,359
2040-09-12 11:11:52,61.12,0.19,7.77,4.96,1754.16,154.23,45.63,14.65,98.4,Healthy,358
2040-09-13 11:11:52,61.48,0.19,7.79,5.03,1755.22,153.38,45.77,14.43,98.3,Healthy,357
2040-09-14 11:11:52,61.04,0.24,7.85,5.06,1756.91,153.86,45.67,14.51,98.3,Healthy,356
2040-09-15 11:11:52,61.28,0.21,7.79,5.05,1759.44,156.13,45.72,14.57,98.3,Healthy,355
2040-09-16 11:11:52,61.08,0.26,7.76,5.04,1755.67,155.95,45.57,14.41,98.2,Healthy,354
2040-09-17 11:11:52,60.63,0.22,7.91,4.98,1753.63,155.08,45.74,14.93,98.2,Healthy,353
2040-09-18 11:11:52,60.94,0.2,7.82,5.04,1754.96,154.78,45.53,14.33,98.2,Healthy,352
2040-09-19 11:11:52,61.27,0.18,7.67,4.91,1751.36,156.14,45.95,14.43,98.1,Healthy,351
2040-09-20 11:11:52,61.13,0.22,7.88,5.05,1752.39,156.94,45.9,14.46,98.1,Healthy,350
2040-09-21 11:11:52,61.1,0.19,7.77,5.02,1753.28,156.56,45.74,14.19,98.1,Healthy,349
2040-09-22 11:11:52,61.52,0.2,7.91,5.04,1749.73,154.33,45.54,14.47,98.0,Healthy,348
2040-09-23 11:11:52,61.55,0.19,7.99,4.86,1751.57,154.8,45.79,14.94,98.0,Healthy,347
2040-09-24 11:11:52,61.41,0.21,7.81,4.96,1751.01,155.41,45.74,14.46,98.0,Healthy,346
2040-09-25 11:11:52,,,,,,,,,97.9,Healthy,345
2040-09-26 11:11:52,61.71,0.22,7.87,4.98,1751.88,156.96,45.98,14.34,97.9,Healthy,344
2040-09-27 11:11:52,61.72,0.15,7.79,4.99,1751.77,158.13,45.89,14.36,97.9,Healthy,343
2040-09-28 11:11:52,61.5,0.2,7.79,4.99,1754.98,154.41,45.46,14.49,97.9,Healthy,342
2040-09-29 11:11:52,61.24,0.23,7.67,5.1,1756.28,155.47,45.61,14.25,97.8,Healthy,341
2040-09-30 11:11:52,61.41,0.21,7.75,5.1,1752.66,154.48,45.36,14.39,97.8,Healthy,340
2040-10-01 11:11:52,61.8,0.24,7.92,5.01,1754.57,155.97,45.83,14.76,97.8,Healthy,339
2040-10-02 11:11:52,61.66,0.24,7.77,5.14,1756.34,154.98,45.67,14.41,97.7,Healthy,338
2040-10-03 11:11:52,61.74,0.2,7.81,5.07,1753.82,156.55,45.94,14.6,97.7,Healthy,337
2040-10-04 11:11:52,61.58,0.25,7.75,5.07,1753.75,154.35,45.62,14.19,97.7,Healthy,336
2040-10-05 11:11:52,61.47,0.21,7.76,5.06,1759.32,154.21,45.68,14.45,97.6,Healthy,335
2040-10-06 11:11:52,61.93,0.2,7.82,5.02,1756.45,153.39,45.99,14.55,97.6,Healthy,334
2040-10-07 11:11:52,62.26,0.16,7.85,5.05,1759.04,153.89,45.91,14.62,97.6,Healthy,333
2040-10-08 11:11:52,62.26,0.18,7.89,5.07,1758.52,154.35,45.88,14.56,97.5,Healthy,332
2040-10-09 11:11:52,61.95,0.23,7.96,5.04,1757.5,152.77,45.54,14.89,97.5,Healthy,331
2040-10-10 11:11:52,61.93,0.19,7.7,5.01,1757.96,156.21,45.85,14.54,97.5,Healthy,330
2040-10-11 11:11:52,62.1,0.18,7.88,4.99,1754.05,155.01,45.8,14.41,97.4,Healthy,329
2040-10-12 11:11:52,62.14,0.21,7.78,4.9,1754.73,154.48,46.11,14.63,97.4,Healthy,328
2040-10-13 11:11:52,62.03,0.27,7.84,4.94,1756.21,155.99,45.9,14.56,97.4,Healthy,327
2040-10-14 11:11:52,61.71,0.26,7.81,4.97,1758.23,157.67,45.55,14.39,97.3,Healthy,326
2040-10-15 11:11:52,61.95,0.2,7.87,4.98,1753.24,154.8,45.6,14.76,97.3,Healthy,325
2040-10-16 11:11:52,61.34,0.24,7.83,4.99,1755.03,153.66,45.44,14.28,97.3,Healthy,324
2040-10-17 11:11:52,61.7,0.24,7.86,4.99,1755.62,156.75,46.09,14.37,97.3,Healthy,323
2040-10-18 11:11:52,61.31,0.23,7.81,5.05,1757.08,155.97,45.41,14.48,97.2,Healthy,322
2040-10-19 11:11:52,61.29,0.22,7.8,5.11,1753.11,157.13,45.31,14.66,97.2,Healthy,321
2040-10-20 11:11:52,61.25,0.19,7.9,4.97,1755.24,157.76,45.28,14.61,97.2,Healthy,320
2040-10-21 11:11:52,61.3,0.14,7.8,5.03,1751.35,155.31,45.2,14.38,97.1,Healthy,319
